415 nm,445 nm,480 nm,515 nm,555 nm,560 nm,585 nm,590 nm,610 nm,630 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm
0.008087637132212853,0.024384712201736717,0.019252160313533377,-0.005207477093069027,-0.007603612581945288,0.00024202697177376845,0.004711674953900364,0.0004349271872973442,-0.0001066818143993127,0.00012565077772349643,-0.00018447724720722285,4.270974114516167e-06,-0.0007035419367933262,-0.0008272473083244606,-0.00032580442931321027,-7.653576293737484e-05,-7.713735175742897e-05,-0.0002142120921161585,-0.000280565231851128
-0.0007841579076216138,0.02824592720041113,0.026944239235012865,0.000707902930862014,0.006396061003226863,0.003487749844956582,-0.0020225252872613023,-0.0008982628707149849,0.0019302410679977473,0.0009615544336575676,-0.00029576865113114235,-1.939900072364003e-05,-0.0004397079596975909,-0.00031065778877712927,0.00012610761069295896,4.9966897280181066e-05,-0.00016125310532976583,-0.00019449412178174964,-0.00011005486905971184
-0.007690612501830517,0.013860974222961252,0.016984864702664505,0.04722652902379782,0.07775248482257383,-0.011981245345312115,-0.05641008106241188,-0.014481195395805953,-0.007745340115513326,-0.006972265087711393,0.0007379060679059254,-0.000721090959706436,-0.0015579318686007035,-0.0014250555066105711,-0.0005193555714457498,0.000340665648038084,0.0007080317054163278,-1.466171905566935e-05,-0.0005452350981573186
-0.003360827688424293,0.03239111147134583,0.03471877055556484,0.003687440743036376,0.00602706121051964,0.0029063262852125314,-0.0009088339884288156,-0.0007786993455240858,0.0004347630785120167,-6.043957528917201e-05,-0.00046515641643481663,-0.00013727597352405338,-0.0003389082712577428,-0.00025523874913918924,5.549487540970469e-06,-0.00013086385087297407,-0.00042065914530467474,-0.00029438116178466084,-8.838564607736488e-05
-0.0060930663235646415,0.0406247368521991,0.04538986297006156,0.006227041482644143,0.009335676417705378,0.0026202160242881287,-0.003992163158376319,-0.0010796189353483136,0.0014057222657038737,0.0008307402408627005,0.0001119797535026122,-0.0001807598998456214,-0.0003686996521901464,-0.0001280330306161052,0.00017303411447024413,-3.656499046815308e-05,-0.0003709805574329784,-0.00027572539528989765,-7.173328647187137e-05
-0.009471100724736772,0.04319603485394945,0.0532487891974652,0.011643868696212268,0.010163737739847866,0.000645175405621555,-0.005538358138428828,-0.002316820412463746,0.0003697506164562786,0.0005811747402346438,0.0001821826030986577,-0.0002462954841531233,-0.00025329370494102984,2.08931729237694e-05,0.0001858158471141763,-7.968215081187297e-05,-0.0004580653735588261,-0.00031285048629091074,-6.702017892614749e-05
-0.004666047186943273,0.03721967597996942,0.04254280974037277,0.002201034776867281,-7.511268871596838e-05,0.004338284256695701,0.0031377730265475206,-0.001176689239582241,0.00017610184171020556,0.0004350264878237465,-0.00044471410849641695,-0.00016966159885083455,-0.00039290239905362065,-0.00017922420317045915,0.00013731810666879455,-6.549601376986154e-05,-0.00038793611613158896,-0.0002817242711782116,-7.817526925105974e-05
-0.004829393373004247,0.04328482659425801,0.04828092363344798,0.004599983575928304,0.004147873226418387,0.003322316385416322,0.0011214148136564142,-0.0005950272245947488,-0.0006543512799847828,-0.00042065705047068976,-0.00039219297532225506,-0.0003307099679040013,-0.00043660318942280327,-0.00013121688379806378,0.00017443992157165663,-1.0415330701807031e-05,-0.00034420803065836374,-0.0002860886338033428,-9.917593774825085e-05
-0.0003495577260592894,-0.017605483622535348,-0.02043143353674312,-0.004080630398951856,0.0014663299024957489,0.002330130756599602,-0.0012266904047733389,0.00012754286982826976,0.002479575405042249,0.0017453706485406936,0.0003706548048188386,0.00013419194489152183,0.00042684264392235297,0.0005139099513123339,0.0003530708567533501,0.00038072680504628426,0.0005623117402709968,0.0003248004753966281,8.935376274140081e-05
-0.007216594291584445,0.004898538225481863,0.016170495644534794,0.009509695369147069,-0.0011175148854944987,-0.0042572740195580645,-0.001706542138851963,0.0002448748674836101,0.0011152653000562763,0.0010400536508154796,0.0003962740257405976,-0.00024986926408011585,0.000261727389239166,0.0006181713221773372,0.00044632309659931306,0.00012583911734003744,-0.0001213541134148918,-5.87035463472223e-05,6.989709968683219e-05
-0.0010082278258509228,-0.029245802603530126,-0.029144638911703543,0.0027357269062279737,0.0029503206384419185,-0.0035533740992841276,-0.003801900446109605,0.0004813212317946042,0.0018667236435451456,0.0014103947081952287,0.000463808315326238,0.00015892104615789935,0.000502005317579244,0.0004560519076617151,0.00012121308601090848,3.314367091038396e-05,9.349622885169473e-05,9.576433322521745e-05,5.046628468444948e-05
0.03401594488774541,-0.09456159046147568,-0.11948487193415357,-0.03229494820507543,-0.04314751127608553,-0.009121805243445849,0.013652313163015668,0.0012835059854765813,-0.003653795053876967,-0.0015636798517934248,-0.0005681931079739951,0.0001670279833280912,0.00035330172163763147,9.429353697010083e-05,-0.0002960554763764755,-8.46342934761126e-05,0.00024132762735984512,0.00023349374548668555,9.435017715128067e-05
0.0016117164648322205,-0.03087023156950633,-0.04092536043702613,-0.014020163199594447,-0.0030325467888766447,0.006620979261357744,0.007677558251237944,0.0026840671767258055,-0.0008129839515758586,-0.0013326057343260847,-0.00038867134247710846,0.0006627599756745543,0.00032272760477856715,-0.0004862691438867872,-0.0007236538462241102,4.2575093582110016e-05,0.000985291448981722,0.0006364213156061674,5.862800879645984e-05
0.002493013437203373,-0.03360235168727348,-0.04054270370151042,-0.005097427157484168,0.0028146062960774584,0.0020755588370250967,0.0009102446123154216,0.0017780167003127784,-6.729072415468957e-05,-0.0004864508622198244,0.00027676568554890865,0.00021909657245930072,0.0005234300557991458,0.00018111649307659037,-0.00025490999128598244,-0.0001327192206047402,0.0002682083007132807,0.0003246466910537964,0.00016925822848109915
0.01592227408497264,-0.09669166937320926,-0.11967850491036668,-0.023921879895525622,-0.010385409517089895,0.0048539354814573525,0.01055162856151713,0.004073959689271614,-0.0020987570293598545,-0.002176720415620347,-9.680560623635955e-05,0.0003174225796321652,0.000227456733625388,-0.0003378725598083309,-0.0006545937757077647,-3.5613397925749385e-05,0.0008375472657682498,0.0006996308656356841,0.0002349884185419476
0.005339824143340866,-0.0531794565526845,-0.06379345356685927,-0.009283533483724994,0.0015053535641423414,0.0033323924404483965,0.002025393062006237,0.0021717070000907834,-0.001002614644626811,-0.0010619176383934014,0.0007717635756993772,0.00043770603274335593,0.0004100808389616516,-5.310133154086199e-05,-0.000418989641588502,-0.0002480633171888996,9.072971798411867e-05,0.00018139836395040233,7.791307262138765e-05
-0.0019704240930648875,0.0018108014914275244,0.0018230753890096372,0.002971195646695641,0.005683003538751672,-0.0022766265350677058,-0.0035731508509579887,0.0015690233397701607,0.0008576155591499138,0.00035533343504098435,0.0005363682797949402,-0.00016392348616212158,0.00011873237092096492,0.0002418157053695648,4.920354215250989e-05,-4.1755655081658334e-05,-5.508019330700278e-05,3.249966318002854e-05,8.761603238040296e-05
-0.005933301732954206,0.0029852291035273384,0.008315055870079814,0.003783927627824308,0.00269192739647911,0.00032635942074464575,-0.002328689570788193,-0.0006692534608390283,0.0023150825540476246,0.002009177280174842,0.0002944674975364079,-2.9726748311597305e-05,0.00037339307926487854,0.0005843753005278924,0.0004450013137874103,-4.919369544022486e-05,-0.00039939960759609864,-0.00012192673341580777,0.00015756085691702427
-0.006005615503640996,0.006966402632903844,0.013901549779869404,0.009995075352295517,0.007350824360311467,-0.003352439902220373,-0.006606340308341365,-0.0011621258033806155,0.001964672285143644,0.0016779080933957305,0.00037645156419484035,-0.00012069740003293337,0.0003068290085981888,0.0005397198030084969,0.0003773215620553631,7.2334442586283006e-06,-0.00025691980597139654,-8.679290161982842e-05,0.0001054052491376011
-0.009628985561753282,0.008236961159040532,0.01426791285342803,0.011424810382985876,0.01755221989480309,9.893929036884629e-05,-0.009668345926514006,-0.0013532698047640946,0.0008509529684779405,0.0003866224212053984,0.0004228373439659726,-0.00023977632046556007,0.0001839882827433812,0.00046879811441872583,0.00035006158061225286,6.163546675397641e-05,-0.00016128279881348346,-6.642121615120966e-05,6.889615113190748e-05
-0.003809510827402329,-0.019322297408208688,-0.018328878137778865,-0.0003030749945676283,0.00224417729137842,0.0017230422581677347,0.0011989489721359915,0.0016569071307047576,0.00010048333938315628,-0.00022023213163422511,7.777790600276142e-05,-0.0002694784636107488,-8.006051272183728e-06,0.00021366405342073,0.00013101182878142185,-0.00017813842099018864,-0.00039325790478554574,-0.00012925291095109077,0.00010727456437330844
-0.0016591196006755377,-0.015494959378306276,-0.015704969815288627,-0.0018982551906017737,0.0007342330424651415,0.0001177801971129766,-0.0005593071201728805,0.0019786204358780758,0.0008475614851750896,0.0004405169477066789,0.0005834446260002714,-9.957754965993475e-06,0.00040756725308294594,0.0003515684937819236,-3.0299320138434767e-05,-0.00013588666313231655,-0.00012222316635921815,2.8827373236475292e-05,0.0001036145525665202
-0.0011291108529892999,-0.0117664747594928,-0.01360535243905822,0.00019060170147322184,0.004423193667631607,-0.0009373935086595571,-0.002293736903793461,0.0015300340822490275,0.0010525025187432804,0.00047469596363478977,0.000509824504693917,1.7904602967772944e-05,0.00018870532454475148,0.00023647451551849505,5.7022595553878346e-05,0.00035396915165895285,0.0006710904327605677,0.00035742729352558665,3.708953658762736e-05
-0.005354906588463326,0.011139396862220652,0.015346781015172976,0.0012388797578840247,-0.00042456026306639423,-0.0005705283713233408,0.0008704495205215691,0.002132907879831062,0.0007744502819664749,0.0005348219472679033,0.0005465381533853361,5.8327285379217e-05,0.0005524629406108189,0.00043514322619366,-6.250929005881625e-05,-0.0004242688061717287,-0.0006738192315255772,-0.00023846570501422223,0.00010774848698501168
9.728949727377116e-05,-0.012932729540496318,-0.006699631570541653,0.001033066057655442,-0.014438186288181677,-0.006007860961936805,0.0037171057867622856,-0.0007722611943348363,-0.0009239661763896016,0.0004012255951168125,2.5459044091257366e-05,0.00012822635502896017,0.00029849158346796514,0.0002784160378888128,0.00012388933050639294,0.00012843558876273495,0.00022376695957474152,0.00013151637997826763,2.4921799472945782e-05
-0.007675851917809714,0.012273219102686953,0.019478408778006565,0.008942132883067956,0.008035560731086158,-0.0018884281413269369,-0.0062976521079194875,-0.0009322732650752855,0.0023689338880969503,0.001738220513160508,0.00026530305211846497,-0.00015142669563822505,8.982606890219298e-05,0.0003414400479578308,0.00033523446453413534,0.00012122687670715585,-2.6200202912976227e-05,7.338850459882928e-06,7.992291798534612e-05
0.012929263280755663,-0.05344165002382913,-0.0652933056279776,-0.012077740008639202,-0.009040010056302993,-8.430130124981866e-05,0.005674358449581389,0.002799126943352692,-0.0040680713255323835,-0.002797227989185071,0.0006459478105857748,-0.00017817974384914319,-0.00010493758049395632,-0.00012134118825660124,-0.0002615757172892667,0.00011458654085763536,0.0005302213430231173,0.0004234389344061621,0.00017890645527116273
0.008950515624418058,-0.05403988064429413,-0.07089014782018889,-0.02075622438007196,-0.009092517778584434,0.005488162793146904,0.010003883918287423,0.003613173777336748,-0.0012281490413895172,-0.0016611327320782522,-0.00015804402769241255,0.0008856551616575075,0.00014956163049463858,-0.0007934637984856199,-0.0008875080192696195,0.00011307108513670228,0.0011041070414180788,0.0005480163300363396,-0.00015813224580012695
0.01997532623872987,-0.07349175495421621,-0.09472016908848424,-0.01755785604665493,-0.008121957323808457,-0.00019014400031803352,0.003548888904351368,0.001973963978880902,-0.0009088445086048968,-0.0005540960280118416,0.0005357739497655655,0.0005697661037574982,0.0005776846653332883,-0.00013146121026391992,-0.0005454034653377274,-0.0002798261794535925,-0.0001492698092277712,-0.00046156441324772497,-0.0006546783857598654
-0.0013672363965276588,0.009604660579931645,0.012901361928143396,0.0037412167363651216,0.00024473853892903984,-0.0010484174983284888,0.0007095162761093891,0.0011358167895386745,0.0002602579143583632,0.00012392093100016197,-8.134397513527211e-05,-0.00037558989003320584,-1.4077561117752124e-05,0.00028503521990748566,0.0002047255906003233,-8.10442529952428e-05,-0.00036872208520273927,-0.0001899373793751032,4.5645615180277e-05
0.005007619212639675,-0.028996184773626033,-0.03279328260529618,-0.005635826829932905,-0.006418399111540816,-0.00011417933370097554,0.0026488774777819156,0.00019158945234406047,-0.000759288793947168,-4.7168460728093914e-05,0.000128810158194342,-0.0001114074930521372,0.0002282680297960364,0.00026556187223353506,-7.700632820874069e-06,-0.00010402161105199776,-0.00011673697719907044,-6.176665810063214e-06,5.565801077470756e-05
-0.0014597624582677463,0.0011722306276557432,0.0038757775275715385,0.0007243683358759585,-0.0017758030328034104,0.00031265840087610694,0.0011888981205063903,0.001029095307300028,0.00042699990101073814,0.0001899431957983243,0.0003782728736087047,-0.00019417008624675203,-0.00019339353198393004,5.806229295053167e-05,0.00020903340416874097,0.00034888276266603646,0.0005208801564228478,0.00034501356140951124,0.0001706004178355046
0.00023723616233269076,-0.01498808038846762,-0.01570755796540667,-0.0019295055500926203,-0.0014701564893445252,9.533654454727328e-05,0.0012626695382043779,0.0015418032236578089,0.000433268561019144,0.0001738919389786403,0.00023462595399591687,-0.00017217329070901672,-0.00010169179290605928,0.00021029455244341705,0.00027004838756302405,0.00015220961072713227,2.3970191137526057e-05,6.509206933581845e-07,4.126619269854292e-05
-0.007012150338696953,0.016485667698605884,0.023964314841233455,0.005911206202858404,0.0027600154574093662,-0.000534835670295615,-0.002493976238846708,-0.00020241629749573328,0.002227228539510135,0.001756815523119167,0.00036977832676532023,-0.00017313240024517912,5.941691363796483e-06,0.000353940995697831,0.0004470680038590383,0.00025919833247419106,4.565436685386869e-05,-4.298327379484326e-05,-1.2977415751403717e-05
0.024839421967356105,-0.1151570220251846,-0.140164680131092,-0.023763947113662087,-0.018159034616505056,-0.0010358512930071263,0.010039782320689509,0.0033260983989242213,-0.002655900413746211,-0.0020247586181522436,0.0001332427361730665,0.0004442113082692927,0.000233840621011623,-0.0003873969359982468,-0.0007471785857892822,-0.00047658582052844794,-6.873242537462285e-05,0.0001710762685423941,0.00012954736031613084
-0.0016767913678944618,-0.017069367150609124,-0.0206205105241479,0.004600643047959589,0.015706742591864865,0.0004950056290424741,-0.008576227868787678,-0.001837172273697854,0.001174081992931837,0.0004023349128391817,-0.00023366443661555715,2.648162225804692e-05,-8.718461467499908e-05,-6.553986396177667e-05,1.9081211502291703e-05,0.00012560728749741836,0.00028231492923157567,0.0001677444095793591,3.900004710019112e-05
-0.006474175189664831,0.015739120031532022,0.02466211426024001,0.012762274842715254,0.007190582819624605,-0.004379687501885939,-0.006817106781092465,-0.0018337014094139629,0.0017030665446634936,0.001427836117918282,0.00012816595636941938,-9.385224051869888e-05,0.0001016049095341158,0.0003163354536885549,0.000328895183424444,0.00019022501602437297,6.716338687784624e-05,1.4303173574348701e-05,3.0909597650394965e-05
0.002953541450066405,0.0027554398681190473,0.025331564355860047,0.011966376690917978,-0.03902367417085791,-0.022262747018837417,0.005380458958773522,-0.002085218149187662,-0.0025315173701575375,0.0003821413397114056,0.00011281285113097352,7.643535298127345e-05,0.000247405485249584,0.000277424447279388,0.00016998815117174942,8.25857390507752e-05,4.644979341950485e-05,3.403514030147071e-05,3.242926142624225e-05
-0.010578181511071856,0.02877397118097268,0.03795814182126479,0.013518674797617092,0.015595841330588363,-0.0018679775118289228,-0.010478708794086357,-0.0010838873830054142,0.0024145116527155546,0.0015190667852777564,0.0005636488718048046,-0.00016741742319081545,2.4817084221774848e-05,0.00032967475691201214,0.00037861345314471026,5.925183503812894e-05,-0.00021113006189411553,-7.165350177447654e-05,0.00010611786758883996
-0.009167118986803079,0.040597139834685214,0.05314321101496242,0.010514103080072513,0.0013840332157083728,-0.002173840168914438,-0.001921358709322144,-0.0006520531699444956,0.0013759374433198928,0.0014452940441054324,0.00013315287335765376,-0.0003087973352086735,6.42578877251439e-05,0.0004702844297216996,0.00048570254924547616,-7.423489571049933e-07,-0.000492438908015937,-0.0002829646209723068,3.8971742016973686e-05
0.015704948546343855,-0.011283217651517047,-0.008668593205469866,-0.0049597881456967495,-0.037351441414156125,-0.013489737569333408,0.009294992733560168,-0.0032393072368781663,-0.004500441059336768,-0.0009714047166416735,-0.0006064552343055595,0.00014749817430846504,0.00041777760859608567,0.0003487171171138064,0.00013678721540898815,0.0003622503516953677,0.0006472520253104565,0.0002306460831500736,-0.0001533930731572818
0.0019490853072990848,0.00048231473920537504,0.0005646051493868737,-0.0016049280243339412,-0.004563971112121696,-0.000802375484639694,0.0011868959498635857,8.295576946057426e-05,0.0001388416885460203,0.0002975830716255316,6.233579247561069e-05,-2.862157192979795e-05,0.0002922782782486973,0.0003518934579306776,0.00018763882663943307,-8.089517217307906e-05,-0.00025351143626418807,-4.249517368100592e-05,0.00013155164208150912
-0.002481231663598468,0.005458571803451522,0.0047268264169315205,0.0016020586084415003,0.008299724000461221,0.002954763516929866,-0.0035624356807235705,-0.001016491899957556,0.001881365300777248,0.0013340944929005976,0.0002015455582376356,8.477290182091252e-06,0.00011647057222201873,0.00022439799416864908,0.0002041572427622342,-5.691083932368919e-05,-0.00020972885346209273,-4.5836646097727355e-05,9.163119057653485e-05
0.0019060885621427768,-0.007243014003916373,-0.011081424511446072,-0.004653592716658588,-0.0019802586485867316,0.0014570585779981639,0.002492098945653231,0.0008070605513099344,7.441089877083164e-05,-5.97899540963464e-05,-0.0001639989860064255,-8.545170214745917e-05,-0.00010107078651620153,-8.879164005754163e-05,-0.00010332267215268929,2.54232926656874e-05,0.00015754620515600433,9.958387595894557e-05,2.292311022617573e-05
-0.008676928505006204,0.022532699303124158,0.028883747483966448,0.006228772507825811,0.009236268102959388,0.003571731729347955,-0.002867008149263106,-0.000826991070895804,0.0007224539085726177,0.00043930984666046714,0.000149070448042942,-0.00032622427726377516,-0.00011439378203749937,0.00021048919086753956,0.00027138385937991146,5.22971002149928e-05,-0.00017136389475985356,-8.840538872053921e-05,4.397043360610691e-05
-0.0068548386363762445,0.032777990588673526,0.04011924851334381,0.0094744964175912,0.008089012123541236,-2.5840888161068193e-05,-0.004148117062984256,-0.0012886998256593247,0.0005710772251501326,0.0006236112338017776,0.0002533631708215376,-0.0002050066122438618,-3.948755344825093e-05,0.00020028771009649924,0.00023125704985548463,0.0001620911263506833,4.316594613256418e-05,-6.700303933403597e-05,-8.034676621751404e-05
-0.0015331682809166176,0.007452241233017799,0.009487731503362932,0.00023750460442071783,-0.0018400684430433171,-0.0004572302223350387,0.0007264045827757129,0.0004477892665504524,0.0001855184448695596,0.00031263956725816663,0.0002102580739433928,4.8044170034058464e-05,0.00023508550450452705,0.00017068268088717443,-4.605058847296042e-05,-0.00020062747631197013,-0.00035012835635832816,-0.00018592721229862671,-3.409993980097524e-05
0.012789724404908276,-0.06315445484576845,-0.07755966526016941,-0.01813382300988408,-0.01556215087940958,0.001436701884963528,0.011604445159825916,0.0034527430153622487,-0.00398736474738787,-0.003166303578547254,-0.00019230837480761697,0.0004546172456396895,0.00027321681021878086,-0.00045892085936001374,-0.0009230810274475584,-0.00035945954528772574,0.0003069608336710146,0.000318460767140065,6.929271462043006e-05
-0.0007119315113872163,-0.0042888567712152095,0.00016137758846691827,0.0003238416972974924,-0.008211812585955245,-0.003710690836317636,0.00029676112740335825,-0.0006475233098620203,0.0009339614616969997,0.0010502094280166636,-0.0001560739151648422,-8.903370594395474e-05,-7.440148128591691e-06,0.0001765246050992854,0.00025070841737317735,3.7839099177004216e-05,-0.00013824700011335917,-3.5460928649109504e-05,8.71601754353786e-05
-0.00018994766333209345,0.006296619536046197,0.0064850318524492245,-0.0016596091454884295,-0.002062024966159079,-8.300941302971654e-05,-0.00028333829740816163,-0.00020683146792910105,0.00138216099061455,0.0009683530424422029,-7.766873047611128e-05,-2.393235669982208e-05,-0.0002541300466018964,-0.00018673986982033943,2.5729507947713126e-06,0.00020853590696763672,0.000429180481915376,0.00023082353587355713,3.4798729799115455e-05
-0.00778967033505537,0.029932571405106866,0.04127297685854099,0.012265636502263371,0.002747617617164605,-0.005973006603691136,-0.005027144964589829,-0.0002189724215264904,0.002368933726344209,0.0017381781097170956,0.0001565079522719505,-0.0002230154034089471,2.917767876211251e-06,0.0003047997124730595,0.0003351378204388717,1.8891862160556725e-05,-0.0003444068424055919,-0.00023890543073637816,-2.3054071511452846e-05
0.022029211407490784,-0.06395489383295322,-0.09350141862816982,-0.027494178053923943,-0.008405520186842671,0.00665038545660324,0.009922123220271216,0.00318696489758628,-0.0025754680485393705,-0.002345155897189175,-2.1636954149746417e-06,0.0008299774167978926,0.0003297196056444591,-0.0006566555647941789,-0.0009528522849634544,-0.0003197107531160705,0.00047683067471246794,0.00045343981013422656,8.863423740362479e-05
0.009327838239773635,-0.023929276984905004,-0.03390084974120253,-0.012198477569668322,-0.00941767646468271,0.0015883485703760308,0.004816286811011389,-9.610299918239376e-05,-0.0010223823058065394,-0.0007456711451612924,-0.0003566227884562013,0.0005645879793165093,0.0006213621465254726,2.055201025919222e-05,-0.000379905023688651,-0.00022761445650989248,7.692407710110688e-05,0.00013331017914696005,1.719950596725005e-05
-0.008635581841801625,0.03267463228294089,0.0399341128652078,0.01211231911075094,0.014756932517060456,-0.0006575985765186476,-0.008400510280797918,-0.0010896577590648274,0.001459242911210976,0.0007150771103239611,0.00013782992235747752,-0.0004332406031528344,-0.0002561739439968635,0.00019175627123096115,0.0003522600517943581,0.0001637134111164788,-9.392422820579907e-05,-0.00010539817179106696,-7.516357876657943e-07
-0.011856621176283638,0.03396134581346363,0.04364516221359389,0.013908052190784944,0.01751545971855057,-0.00012312367591253007,-0.010280742849049136,-0.0014928779752102408,0.002146806034935591,0.001325167163580332,0.00036052141915968926,-0.00023418285251644867,-1.9736824114113447e-05,0.00031875241681170153,0.0003918711152491196,0.00015489383116266568,-0.0001540913778096157,-0.0001538292103733462,-2.548232116698969e-05
0.011985290783456878,-0.05357892882863469,-0.07660509690185002,-0.023402682409964553,-0.004341284495482583,0.009591544541974695,0.01025455544548184,0.002605321898557045,7.450878910768808e-06,-0.0014603631118150825,-0.0009135378545140072,0.001276303509341988,0.00012720916903283987,-0.0010827483958810117,-0.0009919746888295952,-9.198954829419878e-06,0.001097691594915443,0.0007040390544789926,3.125752766963257e-05
-0.00460139005660308,0.020156095122894485,0.02252684835711298,0.0013948088021961472,0.005019534366963702,0.004523850254070329,-0.0005922810405038295,-0.0011930718459814936,0.0012501628408934339,0.0010636948243162988,-2.3631932700493206e-05,-6.110890851098957e-05,2.97149429339292e-05,0.00016368059702477644,0.000235534015946996,0.0002525287267113996,0.00021154852832833937,2.735886596758356e-05,-5.7797223969970075e-05
-0.01157022136805838,0.035397055044519274,0.048194456757348805,0.00914764600219687,0.003909112897475361,0.0015401111886671759,-0.0013190154084060275,-0.0006716405054347126,0.001565210444740863,0.001356472309906066,4.3283364288771646e-05,-0.0003410178860087077,-0.00018569385964557284,0.00019750351774600877,0.0003636072836153749,4.920203672809518e-05,-0.0003063553546546246,-0.00015834302587612047,7.49864834203603e-05
-0.014622523550893836,0.048566316484045954,0.059990846582442,0.013690756017695992,0.018638557476729416,0.0033045913400502475,-0.008965752203662688,-0.002146889978892561,0.0015597954890971943,0.0009546361045828492,0.00027572782778590967,-0.0003451053327048813,-0.00011267685622931675,0.0003474860574950305,0.0005146046548257135,4.892930038592476e-05,-0.0004584943741813357,-0.00027908983585558727,2.0566670886005728e-05
0.00937778218737824,-0.03660753492764104,-0.0423922232760279,-0.009987961852573272,-0.01604274018749329,-0.001898952343136008,0.009432630118926292,0.002276891751026318,-0.005200206509091376,-0.003402484739422864,3.500823559314981e-05,0.00017330735997242246,-5.045883858213534e-05,-0.000535234039806192,-0.0007156274445707479,-0.00039220693867826574,-8.002068223821393e-05,7.737302853942433e-05,5.5889576151193045e-05
-0.0017071653638325232,-0.011589252979601158,-0.013577204084892797,0.0030979374124227056,0.012044636832361405,0.0029216921665102674,-0.005052663630452828,-0.001139344864895683,0.0012539727922094707,0.0006124554945914368,0.00016742515710881317,0.0001479681975562983,-0.00014871621493611873,-0.00026199547476672507,-9.093460668618825e-05,-2.7238154089038007e-05,6.274733184946386e-05,4.475209919273021e-05,2.5860045517018485e-06
-0.008295172948186491,0.03957345035322279,0.04928514813745151,0.008926925701920262,0.004534022712251942,-0.000725127560964392,-0.002498867487358801,-0.00010794862979655524,0.0013236878484269715,0.001200987722671984,0.0003097681073613454,-0.00015249400993541044,-5.0693583593055375e-05,0.0001245031705277151,0.00015216947079200148,-4.76510558113208e-05,-0.00029956228815141,-0.0001941701667022168,-1.922183590884804e-05
-0.005684423298148347,0.013099001753882553,0.02052868774143707,0.00509973746411068,0.000399901646070849,0.001996481504679612,0.002439086141228485,-0.0006136664895561817,-0.001976710826178772,-0.0010913698606480294,-0.00019209340947715892,-0.00024012373426431053,-1.786262074900428e-05,0.00028006864562287793,0.0003345675538985014,0.0003226799777227272,0.0001856218323360234,-0.0001050332934324883,-0.00022242088274877957
